,date,seci,sz.000002,sz.000006,sz.000007,sz.000011,sz.000014,sz.000031,sz.000036,sz.000042,sz.000043,sz.000046,sz.000069,sz.000402,sz.000502,sz.000514,sz.000517,sz.000537,sz.000540,sz.000558,sz.000560,sz.000573,sz.000608,sz.000615,sz.000616,sz.000620,sz.000631,sz.000656,sz.000667,sz.000668,sz.000671,sz.000691,sz.000718,sz.000732,sz.000736,sz.000797,sz.000838,sz.000897,sz.000909,sz.000926,sz.000961,sz.000965,sz.002016,sz.002077,sz.002133,sz.002146,sz.002147,sz.002208,sz.002244,sz.002285,sz.002377
376,2012-05-17,954.95,717.122721,131.5307237,64.14107078,25.17236844,52.9710416,47.57457596,23.6736084,90.71368285,30.7947096,103.6386024,156.5267845,154.05176,16.18736392,26.0551512,25.97998734,24.05130815,147.4698594,19.10513686,9.56732645,18.71098812,41.19260898,12.87182344,68.91910409,6.65385486,23.34970174,15.45567556,40.90484244,23.05778853,49.35511875,10.4874703,32.58360855,11.53331221,11.44765375,8.1199055,16.74740676,13.8705364,7.46647902,27.44605656,18.81150446,12.44745424,21.45064275,10.2299778,12.716244,47.48459064,20.25574727,21.16069362,23.2105212,37.9625198,17.48793706
377,2012-05-18,940.91,708.8609385,126.4032548,65.44757254,24.05430639,48.20013984,46.63970438,21.8525616,85.6113204,29.19794688,103.6386024,154.2341152,151.75248,15.42729734,25.0719366,26.17503229,23.2754595,147.4698594,17.88214367,9.54373255,18.71098812,40.37203908,12.62333264,67.36842416,6.4096767,22.64838561,15.2537872,40.37361072,22.66873698,48.79106025,10.56892638,32.3491941,11.15811252,11.10497375,7.7501725,16.46134857,13.1813172,7.31533572,27.06486133,18.36102252,12.1337916,21.1269705,9.8144745,13.2460875,46.33163745,19.95304619,20.54014542,22.75698228,37.6998034,17.14304735
378,2012-05-21,941.67,716.2965428,128.4096557,62.6712563,23.54319231,48.83158272,46.43195514,21.42765068,85.3403985,28.51362,102.9537659,153.1919928,151.982408,15.53000904,26.0551498,25.94097835,23.37665715,149.6572986,17.91519754,9.49654475,18.30334132,39.14118423,12.34999276,67.71301968,6.16549854,22.48337005,15.2537872,40.7277652,22.97997822,47.9449725,10.77256658,32.86490589,11.40280797,10.91221625,7.4942035,16.04526393,13.0951648,7.28510706,27.5633474,18.62509814,11.73758616,20.715024,9.7571637,13.20370002,46.5451473,20.23052218,20.66425506,22.70362476,37.72607504,16.96045868
379,2012-05-22,955.7,744.3866033,132.6453909,63.283679,23.99041713,50.09446848,47.57457596,21.73115848,88.81722955,28.96983792,105.0082756,157.3604824,155.2014,16.16682158,26.10431046,26.5261132,24.4898313,153.8498904,18.77459816,9.59092035,18.38487068,39.63352617,12.52393632,69.7805928,6.22654308,23.59722508,15.7585081,41.08191968,23.42090331,50.03198895,10.87438668,34.2245097,11.35386888,11.01930375,7.508424,16.3833327,13.353622,7.34556438,28.53099683,18.62509814,11.83663752,20.92099725,9.9577515,13.47921864,48.2532261,20.58367344,21.34685808,23.6107026,39.22355852,17.34592365
380,2012-05-23,954.83,747.6913163,137.5499263,66.3457925,25.52375937,55.0758512,47.88619982,22.94518968,93.1068263,29.76821928,105.921391,156.1099355,155.2014,15.96139818,26.3009531,27.03323007,25.06328465,153.120744,19.30346008,9.6027173,18.18104728,39.79764015,12.62333264,69.95289056,6.35880625,24.66982622,16.0389086,40.90484244,23.42090331,50.765265,10.73183854,34.2245097,11.48437312,10.922925,7.4657625,16.40933799,13.4828506,7.33548816,28.82422393,19.8056715,11.68806048,21.15639525,9.886113,13.5639936,49.9613049,20.6845738,21.84329664,23.93084772,41.08884496,17.06189683
381,2012-05-24,945.95,736.950999,135.0976586,66.26413614,24.75708825,53.46216384,47.67845058,22.70238344,91.34583395,29.42605584,104.5517179,155.2762376,154.05176,15.55055138,26.25179244,26.64314017,26.2439239,154.5790368,19.07208299,9.56732645,18.18104728,40.04381112,12.37484184,68.40221072,6.24689126,24.3397951,15.4220275,40.55068796,23.42090331,49.69355385,11.03729884,33.66191502,11.23967767,10.6016625,7.366219,16.33132212,13.138241,7.33548816,28.1498016,19.9610101,11.5147206,21.09754575,9.9434238,13.54279986,49.5342852,20.53322326,21.43994031,23.42395128,39.64390476,16.73729475
382,2012-05-25,935.05,731.1677513,136.6581926,64.7126653,25.33209159,55.28633216,47.2629521,22.70238344,92.88105805,29.42605584,102.0406504,153.1919928,153.821832,16.59821072,25.90766782,26.60413118,25.9740635,154.032177,18.77459816,9.47295085,18.26257664,40.2079251,12.39969092,67.54072192,6.14515036,24.25728732,15.18649108,40.19653348,23.42090331,51.3293235,11.3020311,33.05243745,11.23967767,10.3018175,7.224014,16.35732741,13.0951648,7.18434486,28.38438328,20.16295028,11.31661788,21.4800675,9.6282144,13.11892506,49.5342852,20.10439673,21.06761139,24.09092028,38.8820272,16.51413082
383,2012-05-28,948.42,757.6054553,135.0976586,64.87597802,25.39598085,53.95328608,49.13269526,22.21677096,92.88105805,29.42605584,103.8668813,158.38031,158.190464,16.80363412,26.35011376,27.57935593,26.7161796,158.0424822,19.07208299,9.5555295,18.83328216,40.2079251,12.37484184,68.74680624,6.16549854,24.83484178,15.50053964,40.37361072,23.21340915,52.06259955,11.07802688,34.2245097,11.54962524,10.837255,7.337778,16.25330625,13.2243934,7.2548784,29.23474187,21.71633628,11.6385348,21.45064275,9.6568698,13.50041238,51.6693837,20.45754799,21.93637887,25.15807068,38.8820272,17.18362261
384,2012-05-29,962.85,765.8672378,136.2123257,67.12152792,25.42792548,53.39200352,49.23656988,22.09536784,92.79075075,29.76821928,105.4648333,160.8379355,161.869312,16.5365837,26.74339904,27.65737391,26.68244705,160.9590678,18.67543655,9.66170205,18.87404684,40.61821005,12.52393632,69.09140176,6.29776171,24.83484178,15.56783576,41.08191968,23.68027101,51.94978785,11.0983909,35.49034773,11.64750342,10.96576,7.508424,16.35732741,13.353622,7.39594548,29.32271,21.49886224,11.78711184,21.80373975,9.9004407,13.6699623,51.62668173,20.78547416,21.99843369,26.03846976,40.4583256,17.2444855
385,2012-05-30,964.26,769.1719508,137.5499263,66.67241794,25.20431307,53.04120192,49.65206836,21.97396472,93.4680555,31.30795476,107.7476219,167.664673,164.39852,16.35170264,27.38248762,27.6963829,27.4582957,159.6830616,18.34489785,9.8858441,18.83328216,40.78232403,12.49908724,70.46978384,6.36898034,24.87637416,16.16228482,41.25899692,23.80995486,54.149616,11.46494326,36.28735686,11.54962524,11.0300125,7.6364085,16.46134857,13.569003,7.38586926,29.96780962,21.2813882,11.86140036,21.8331645,9.8717853,13.71234978,50.85804627,20.6845738,22.40179002,26.91886884,40.9837584,17.14304735
386,2012-05-31,967.59,764.2148813,136.4352592,64.1002426,24.75708825,51.84847648,50.06756684,21.8525616,93.4680555,30.5095734,106.6062276,168.756951,162.789024,16.433872,27.08752366,27.15025704,26.98604,157.1310492,18.44405946,9.96842275,18.5479294,40.70026704,13.09546516,69.95289056,6.4096767,24.46107576,16.13985278,41.08191968,23.343093,53.98039845,11.64821944,37.17813177,11.53331221,10.8586725,7.508424,16.46134857,13.4397744,7.42617414,30.4956184,21.6697347,11.86140036,21.5977665,9.8001468,13.71234978,50.68723839,20.86114943,21.96740628,26.97222636,41.08884496,17.22419787
387,2012-06-01,966.79,755.9530988,135.0976586,65.03929074,24.50153121,51.49767488,49.3404445,21.91326316,91.52644855,29.99632824,107.0627853,166.2993255,161.869312,16.26953328,26.98920234,27.11124805,26.74991215,157.1310492,18.97292138,9.9330319,18.58869408,40.86438102,13.12031424,70.98667712,6.43002488,23.83812816,15.89310034,40.90484244,24.01744902,53.30352825,11.79076758,37.92825801,11.61487736,10.922925,7.508424,16.51335915,13.5259268,7.37579304,30.14374588,21.37459136,11.81187468,21.421218,9.8431299,13.75473726,51.07155612,20.63412362,21.99843369,26.59872372,40.8524002,16.96045868
388,2012-06-04,939.33,746.865138,130.1931231,63.61030444,23.09596749,48.0598192,47.47070134,21.00273976,86.7853153,28.68470172,102.2689293,164.1147695,151.75248,15.87922882,25.71102518,26.72115815,26.1764588,151.1155914,17.98130528,9.6027173,17.9364592,39.63352617,12.44938908,68.22991296,6.23671717,23.09059104,15.5902678,39.66530176,23.26528269,51.2165118,11.3020311,37.506312,11.01129525,10.3018175,7.1529115,16.1232798,12.8797838,7.07350644,28.53099683,21.31245592,11.31661788,20.74444875,9.3703158,13.18250628,50.8153443,19.47376948,20.81939211,25.82503968,39.51254656,16.27067926
389,2012-06-05,937.39,752.6483858,129.9701897,63.65113262,23.25569064,49.04206368,46.95132824,21.5490538,88.0496175,28.85578344,102.0406504,166.026256,154.281688,15.6121784,25.36690056,26.99422108,26.00779605,149.475012,17.25412014,9.4611539,18.05875324,39.87969714,12.64818172,68.40221072,6.104454,23.00753136,15.23135516,39.66530176,23.16153561,49.637148,11.05766286,37.31878044,10.9297301,10.1304775,7.1529115,16.17529038,12.8797838,7.21457352,28.82422393,20.7377031,11.2670922,20.62674975,9.3703158,13.18250628,50.77264233,19.32241894,20.75733729,26.09182728,39.6701764,16.45326793
390,2012-06-06,935.51,741.9080685,130.1931231,64.59018076,23.41541379,49.60334624,46.63970438,21.36694912,86.46923975,28.68470172,102.9537659,165.7531865,151.062696,15.38621266,25.21941858,26.99422108,25.9065984,148.7458656,17.05579692,9.42576305,17.7326358,39.46941219,12.87182344,65.99004208,6.104454,22.6337628,14.9733867,39.48822452,22.33155897,49.7499597,11.07802688,37.22501466,11.20705161,10.151895,7.0675885,15.8632269,12.6213266,7.07350644,28.47235141,19.8833408,11.29185504,20.715024,9.2127111,12.924025,50.21751672,19.49899457,20.19884391,25.8783972,38.85575556,16.4329803
391,2012-06-07,931.83,740.255712,131.3077903,60.8339882,23.79874935,51.5678352,47.15907748,22.763085,87.10139085,28.7987562,103.4103236,166.026256,152.90212,15.406755,25.3177399,27.61836492,26.41258665,148.7458656,16.79136596,9.2724027,17.324989,39.22324122,13.31910688,66.50693536,6.11462809,22.841412,15.01825078,39.842379,22.0462545,50.93448255,11.0983909,36.84995154,11.17442555,10.19473,7.0960295,15.81121632,12.6644028,7.01304912,28.47235141,20.14741642,11.143278,20.86214775,9.0551064,12.8723289,51.15696006,19.37286912,20.1678165,25.95843348,39.1447436,16.25039163
392,2012-06-08,928.86,736.950999,130.8619234,58.42512558,24.18208491,54.51456864,47.05520286,23.24869748,88.99784415,28.91281068,103.6386024,169.849229,152.4352426,15.406755,25.41606122,28.67160765,26.311389,149.475012,16.95663531,9.2959966,17.324989,39.30529821,12.99606884,66.50693536,6.13497627,23.00753136,14.81636242,40.01945624,21.94250742,50.6524533,10.54856236,37.41254622,11.30492979,10.2589825,7.11025,15.91523748,12.6644028,7.02312534,28.88286935,20.17848414,11.11851516,21.1269705,9.1124172,12.94987305,52.06277421,19.12061822,20.50911801,25.95843348,39.59136148,16.27067926
393,2012-06-11,945.62,760.08399,135.320592,61.73220816,24.53347584,56.68953856,48.61332216,23.49150372,91.52644855,29.19794688,106.8345065,179.9528005,158.037763,15.59163606,26.0551498,28.32052674,27.08723765,153.4853172,17.38633562,9.61451425,17.69187112,40.37203908,13.14516332,68.22991296,6.22654308,24.5026056,13.7957046,40.7277652,22.33155897,52.62665805,10.40601422,40.3192854,11.61487736,10.5588275,7.224014,15.91523748,13.0520886,7.16419242,29.85051878,21.11051574,11.46519492,21.1269705,9.3416604,13.3375938,53.96067153,19.4233193,21.16069362,26.9455476,41.92953744,16.27067926
394,2012-06-12,942.18,761.7363465,138.2187266,60.95647274,24.5973651,54.86537024,51.21018766,23.18799592,93.5583628,29.3690286,107.5193431,180.22587,162.4730916,15.65326308,27.23500564,28.82764361,27.96428395,154.032177,17.65076658,9.44935695,17.65110644,40.53615306,13.09546516,68.919104,6.37915443,24.5026056,14.12096918,41.25899692,22.5649899,52.6830639,10.5892904,40.36616829,11.46806009,11.61899375,7.195573,16.17529038,13.0090124,7.13396376,30.75952279,21.14158346,11.53948344,21.45064275,9.2986773,13.67361845,53.9175375,19.1710684,21.56404995,26.97222636,43.4795642,16.4329803
395,2012-06-13,959.11,765.8672378,138.6645935,64.3043835,24.72514362,55.4266528,51.10631304,23.18799592,93.919592,29.59713756,109.8021317,184.3219125,162.70653,15.79705946,27.57913026,29.06169755,27.96428395,154.7613234,17.78298206,9.6263112,17.7326358,40.94643801,13.31910688,69.43599728,6.4096767,24.62719512,14.26677744,41.43607416,22.61686344,52.96509315,10.75220256,41.30382609,11.50068615,12.7862475,7.337778,16.3833327,13.3105458,7.26683238,30.7888455,21.21925276,11.61377196,21.892014,9.4706097,13.8028587,53.09799093,19.44854439,21.62610477,26.9455476,43.76855224,16.57499371
396,2012-06-14,954.07,766.693416,134.8747252,64.01858624,24.02236176,53.88312576,50.8985638,22.52027876,91.1200657,29.3690286,107.2910642,182.1373565,159.2049547,15.34512798,26.69423838,28.59358967,26.98604,149.8395852,17.08885079,9.5083417,17.61034176,41.028495,12.97121976,69.43599728,6.29776171,24.25342656,13.70597644,40.90484244,22.59092667,52.17541125,10.54856236,40.83499719,11.22336464,13.27885,7.224014,16.30531683,13.138241,7.21572948,30.37832756,20.8153724,11.44043208,22.1862615,9.3416604,13.4926821,53.0548569,19.4233193,21.00555657,26.9455476,42.8227732,16.35182978
397,2012-06-15,954.31,752.6483858,135.9893923,65.1209471,23.67097083,51.84847648,49.65206836,21.97396472,90.44276095,28.96983792,105.2365545,176.949036,157.5708863,15.34512798,26.25179244,28.59358967,26.74991215,147.1052862,17.25412014,9.4847478,17.44728304,41.19260898,13.09546516,67.54072192,6.21636899,23.2567104,13.32463176,40.55068796,22.61686344,51.6677586,10.71147452,39.61604205,11.07654737,12.94687875,7.1529115,16.35732741,12.9659362,7.23617064,29.20541916,19.32412184,11.34138072,23.27497725,9.2413665,13.3892899,51.80397003,19.44854439,20.91247434,25.82503968,42.2973404,16.59528134
398,2012-06-18,964.71,759.2578118,135.320592,65.65171344,23.79874935,52.69268928,50.06756684,22.4595772,92.70044345,28.7987562,106.1496699,181.318148,158.2712013,15.38621266,26.7925597,29.37376947,27.01977255,146.5584264,17.1880124,9.5555295,17.36575368,41.68495092,13.09546516,67.36842416,6.25706535,23.4643596,13.80692062,40.37361072,22.8243576,51.94978785,10.6911105,39.89733939,11.0928604,12.86120875,7.1813525,16.51335915,13.0090124,7.26683238,29.00016019,19.35518956,11.44043208,23.422101,9.3273327,13.4926821,51.20009361,19.62512002,20.91247434,26.09182728,42.4286986,16.53441845
399,2012-06-19,958,748.5174945,132.8683243,65.16177528,23.9584725,55.85847168,48.9177936,23.00589124,92.06829235,28.62767448,104.7799967,178.587453,155.2365028,15.22187394,26.20263178,29.60782341,25.80540075,144.1887006,16.69220435,9.47295085,17.324989,41.43877995,13.09546516,66.16233984,6.26723944,23.38129992,13.80692062,40.19653348,22.40936928,52.73946975,10.56892638,38.67838425,11.0928604,12.86120875,7.3519985,16.3833327,12.7505552,7.154406,28.20844702,19.01344464,11.29185504,23.1278535,9.2270388,13.1308094,47.49056703,19.44854439,20.32295355,24.99799812,41.5091912,16.49384319
400,2012-06-20,956.23,746.0389598,131.9765906,62.01800542,23.73486009,57.26548608,48.081592,22.70238344,90.13388169,28.45659276,104.7799967,179.9528005,155.0030644,14.62614608,25.95682848,29.13971553,26.07526115,144.1887006,16.1963963,9.4847478,17.324989,41.68495092,12.6730308,65.81774432,6.36898034,22.841412,13.6274643,40.19653348,22.02031773,52.62665805,10.56892638,38.67838425,11.19073858,12.58278125,7.167132,16.3833327,12.707479,7.16462658,27.94454263,19.07558008,11.11851516,23.2455525,9.2556942,13.10496135,47.53370106,19.4233193,20.44706319,25.23810696,40.51086888,16.49384319
401,2012-06-21,943.06,746.0389598,134.8747252,61.40558272,24.88486677,62.9638944,48.2906424,24.64483336,90.7326249,28.68470172,105.2365545,180.22587,155.4699411,14.0715029,25.90766782,28.63259866,26.07526115,142.183548,16.13028856,9.3431844,17.16193028,41.27466597,12.49908724,66.50693536,6.2655855,22.88294184,13.6274643,39.842379,21.73501326,53.30352825,10.56892638,39.3816276,11.15811252,11.9723825,7.053368,16.30531683,12.6213266,7.1033031,28.47235141,19.12218166,11.06898948,22.80418125,9.0551064,13.0791133,48.05130942,18.89359241,20.4780906,25.344822,40.9837584,16.04751533
402,2012-06-25,919.4,722.9059688,135.0976586,60.4257064,26.06681808,69.2954592,46.9318148,25.37325208,91.51559679,28.17145656,104.323439,171.7607155,151.0346125,13.39360568,24.8261333,27.306293,24.79342425,135.6212304,15.10561859,9.0836515,17.08040092,40.53615306,12.1760492,64.43936224,5.914051,21.1802184,12.7862628,38.60283832,20.98284693,50.4268299,11.62785542,38.35020402,10.89710404,12.04734375,7.0107065,16.04526393,12.4490218,6.85800918,27.24079759,18.1746162,11.06898948,22.833606,8.7828801,12.32951985,46.19654613,18.21251498,19.17493938,24.57113796,40.11679428,16.0272277
403,2012-06-26,918.24,739.4295338,129.5243228,59.8132837,24.18208491,70.56177216,47.7680164,24.21992244,88.01525187,27.43010244,98.1599098,175.5836885,152.9021193,13.5579444,25.3177399,26.87719411,24.99581955,138.537816,15.30394181,9.0836515,17.24345964,40.78232403,12.6730308,65.4731488,5.8106585,21.3878676,12.55072638,38.77991556,21.11253078,50.82167085,12.78860456,38.63150136,10.68503465,13.2574325,6.911163,16.07126922,12.3628694,6.81712686,27.47537927,19.3396557,11.19280368,23.68692375,8.7828801,12.4587601,47.447433,18.18728989,19.42315866,25.05135564,40.24815248,16.12866585
404,2012-06-27,918.38,739.4295338,125.7344545,59.93576824,24.11819565,67.32563904,47.2453904,23.30939904,86.03479356,26.5176666,98.1599098,175.310619,151.5014892,13.16763994,25.02277594,26.1360233,24.8271568,136.8972366,14.90729537,9.0836515,17.28422432,41.11055199,12.5487854,64.78395776,5.7693015,21.63704664,12.48343026,38.60283832,20.82722631,52.1190054,12.78860456,38.25643824,10.66872162,13.76074375,6.8685015,15.96724806,12.6644028,6.78646512,27.79792908,19.8833408,11.19280368,24.6579405,8.8975017,12.07103935,47.83563927,17.96026408,19.11288456,25.0780344,40.064251,15.88521429
405,2012-06-28,909.28,731.1677513,125.957388,59.93576824,24.43764195,70.98387648,46.8272896,24.15922088,85.89662205,26.06144868,100.6709773,171.2145765,151.7349275,12.6335391,24.72781198,25.94097835,23.8826454,133.7983644,14.14705636,9.14263625,16.95810688,41.35672296,12.34999276,63.57787344,5.5625165,21.3878676,12.02357344,38.0716066,20.90503662,51.2165118,11.7093115,37.64696067,10.48927829,13.79287,6.797399,15.603174,12.2336408,6.61271526,27.2701203,19.1066478,11.16804084,24.0694455,8.8975017,12.0451913,46.1534121,17.70801318,18.64747341,24.4110654,38.3565944,15.78377614
406,2012-06-29,921.4,736.1248208,127.2949885,60.58901912,23.89458324,68.2401984,47.4544408,23.85571308,86.26507941,26.28955764,102.0406504,174.218341,152.4352426,12.79787782,25.12109726,25.82395138,24.25370345,134.5275108,14.44454119,9.2724027,16.95810688,42.09523587,12.5487854,63.06098016,5.59353425,21.3878676,12.0572215,38.24868384,21.08659401,51.2165118,12.89042466,37.9751409,10.52190435,13.76074375,6.797399,15.8632269,12.3197932,6.67403874,27.38741114,19.35518956,11.3909064,24.363693,8.9118294,12.17443155,47.0160927,17.98548917,18.9267201,24.19763532,38.8820272,15.80406377
407,2012-07-02,932.54,741.9080685,128.6325891,60.38487822,23.60708157,67.95879552,47.4544408,23.85571308,86.81776545,26.28955764,102.0406504,178.041314,153.368996,12.96221654,25.26857924,25.66791542,24.32116855,135.9858036,14.57675667,9.30779355,17.03963624,42.75169179,12.77242712,63.23327792,5.65556975,21.05562888,12.31518996,38.42576108,21.16440432,52.40103465,12.97188074,39.47539338,10.7665998,14.04988,6.911163,15.99325335,12.3628694,6.71492106,27.35777538,19.71246834,11.36614356,24.4225425,9.0121233,12.38121595,48.05130942,18.03593935,19.14391197,24.2776716,39.30237344,15.8243514
