date,seci,rate,sz.000002,sz.000006,sz.000007,sz.000011,sz.000014,sz.000031,sz.000036,sz.000042,sz.000043,sz.000046,sz.000069,sz.000402,sz.000502,sz.000514,sz.000517,sz.000537,sz.000540,sz.000558,sz.000560,sz.000573,sz.000608,sz.000615,sz.000616,sz.000620,sz.000631,sz.000656,sz.000667,sz.000668,sz.000671,sz.000691,sz.000718,sz.000732,sz.000736,sz.000797,sz.000838,sz.000897,sz.000909,sz.000926,sz.000961,sz.000965,sz.002016,sz.002077,sz.002133,sz.002146,sz.002147,sz.002208,sz.002244,sz.002285,sz.002377
2010-12-30,0.004340347,0.00009027,-0.018072289,-0.025495751,0.00362757,-0.005943536,-0.027777778,-0.015898251,-0.015151515,-0.005263158,0,-0.015642458,-0.01791531,-0.012048192,0.00390117,-0.016298021,0,-0.021608643,0.019302153,-0.002793296,0,-0.010204082,-0.017955801,0,-0.028571429,0,-0.00280112,0.03625731,-0.00990099,-0.007266122,-0.008274232,-0.05,-0.016859852,-0.011111111,-0.018609207,-0.001666667,-0.017897092,-0.010060362,0.013184584,0.003039514,-0.063882064,-0.008379888,0,-0.008779631,-0.029595016,-0.002316602,-0.008376289,-0.022727273,-0.021968366,-0.022794846,0.001022495
2010-12-31,0.023598259,0.00009027,0.008588957,0.013081396,0.030120482,0.020926756,0.00989011,0.006462036,0.007692308,0.019988242,0.026622296,0.019296254,0.007462687,0.007621951,0.099740933,0.018934911,0.028753994,0.013496933,0,0.036414566,0.018779343,0.015463918,0.008438819,0.013977128,0.003921569,0,-0.015449438,0.044018059,0.003333333,0.022872827,0.007151371,-0.050816697,0.002143623,0.027287319,0.021956088,0.016694491,0.018223235,0.058943089,0.01001001,0.021212121,0,0.008450704,0.019653179,0.014171833,0.012841091,0.051857585,0.015594542,0.021395349,0.013477089,0.054090602,0.02145046
2011-01-04,0.015849776,0.00009027,0.070559611,0.043041607,0.001169591,0.029282577,0.032644178,0.036918138,0.030534351,0.053025937,0.05267423,0.055679287,0.057613169,0.042360061,0.007067138,0.033681765,0.055900621,0.032687651,0.048798252,0.027027027,-0.033179724,0.017766497,0.041841004,0.001253133,0.0390625,0,0.057061341,0.016216216,0.03986711,0.042039356,0.053254438,0.007648184,0.073796791,0.015625,0.018554687,0.019704433,0.026845638,0.007677543,0.007928642,0.033382789,0.099737533,0.012104283,0.031746032,0.026200873,0.042789223,0.100073584,0.039027511,0.031876138,0.100177305,0.05837075,0.0105
2011-01-05,-0.000907476,0.00009027,0.003409091,-0.005502063,-0.018691589,-0.004267425,-0.008429926,-0.009287926,-0.014814815,-0.006020799,-0.006158584,-0.008438818,-0.010116732,0.002902757,-0.025730994,-0.005617978,0.022058824,-0.008206331,0.002083333,0.026315789,-0.020019066,-0.004987531,0.002677376,0.010012516,-0.005639098,0,0,0.011702128,-0.019169329,-0.011158798,-0.011235955,-0.001897533,-0.00498008,0,0.004793864,-0.004830918,-0.004357298,-0.001904762,0.017699115,0.000717875,-0.010342084,0.010119595,-0.021978022,0.031489362,-0.013677812,-0.003344482,0.001231527,-0.0070609,0.001611604,-0.021212121,-0.00544285
2011-01-06,-0.006373365,0.00009027,0.001132503,0.004149377,-0.011904762,0,0.002125399,0.0046875,0.007518797,0.009361233,0.01859024,-0.006382978,0.005503145,0.005788712,0.004801921,0.002259887,0.004316547,0.003546099,0.029106029,-0.001282051,0.003891051,0.005012531,-0.008010681,-0.009913259,0,0,-0.01754386,0.009463722,0,0.009548611,-0.002272727,-0.019011407,0.009009009,0.050769231,-0.015267176,0.004854369,0.018599562,0.022900763,-0.012560386,0.006456241,0.019292605,-0.006375228,0.01011236,0.02310231,0.012326656,-0.004026846,0.002460025,0.024,0.00160901,0.017647059,0.00199005
2011-01-07,-0.007474324,0.00009027,0.005656109,0.041322314,0.006024096,0.1,0.022269353,0.017107309,0.017412935,0.006546645,-0.002281369,0.023554603,0.008600469,0.018705036,-0.011947431,0.011273957,0.00286533,0.016489988,0.014141414,0.046213094,-0.009689922,0.004987531,0.020188425,-0.007509387,0.018903592,0,0.008241758,-0.005208333,0.019543974,0.046431642,0,-0.001937984,0.028769841,-0.020497804,0.029069767,0.011272142,-0.009667025,-0.014925373,0.001956947,-0.03064861,0.039432177,0.029330889,-0.005561735,-0.030645161,0.02130898,0.000673854,-0.017791411,0,0.012048193,-0.038637055,0.002482622
2011-01-10,-0.025695401,0.00009027,-0.016872891,-0.035714285,0,-0.054545455,-0.036307054,-0.027522936,-0.024449878,-0.037940379,-0.02972561,-0.037656903,-0.013178294,-0.028248588,-0.029020556,-0.033444816,-0.001428571,-0.025492468,-0.04316069,-0.018404908,-0.043052838,-0.017369727,-0.023746702,-0.018915511,-0.014842301,0,0.002724796,0.05026178,-0.015974441,-0.032867707,-0.018223235,-0.050485437,-0.040501446,-0.049327354,-0.029190207,-0.03343949,-0.043383948,-0.034090909,-0.022460938,-0.044117647,-0.023520486,-0.024933215,-0.025727069,-0.040765391,-0.029806259,0.007407407,-0.038101187,0.0234375,-0.03968254,0.009493671,-0.017335315
2011-01-11,-0.005703573,0.00009027,0.033180778,0.100137174,0.050299401,0.086538462,0.035522067,0.020440252,0.012531328,0.03943662,0.051060487,0.048913044,0.019638649,0.026162791,0.02117061,0.012687428,0.010014306,0.011890606,0.032616239,-0.01,-0.015337423,0.007575758,0.022972973,-0.003856041,0.016949153,0,0.012228261,0.049850449,0.00974026,0.034834325,0.019721578,0.036809816,0.052261307,0.006289308,0.003879728,0.016474465,0.011337868,-0.001960784,0.004995005,-0.003076923,0.035742036,0.010958904,0.012629162,0.010407632,0.016897081,0.019385027,0.006493506,0.030534351,0.052066116,0.034796238,-0.025705645
2011-01-12,0.004386105,0.00009027,0.004429679,-0.003740648,-0.003420753,0.001264223,0.007276507,0.009244992,0.007425743,0.00596206,0.006726457,0.015544041,0.032357473,0.002832861,0.006097561,0.014806378,0.002832861,0.049353702,-0.002688172,0.039141414,0.013499481,0.015037594,0.019815059,0.003870968,0.001851852,0,0.041610738,0.005698006,0.012861736,-0.001642036,0.018202503,-0.009861933,-0.016236867,0.009375,0.003864734,0.019448947,0.042600897,0.05108055,-0.003976143,0.023919753,0,0.01897019,-0.002267574,-0.012017167,0.013595166,0.001311475,0.009032258,-0.025514403,0.013354281,0.020902757,0.002069322
2011-01-13,0.000119316,0.00009027,-0.014332966,-0.006257823,-0.019450801,-0.032828283,-0.021671827,-0.009160305,-0.012285012,-0.009698276,-0.021529324,-0.009183673,-0.010447761,-0.008474577,-0.014545455,-0.022446689,-0.014124294,-0.014557671,-0.022237197,-0.009720535,-0.004098361,-0.009876543,-0.016839378,0.005141388,-0.003696858,0,-0.012886598,-0.036827195,-0.012698413,0.003289474,-0.015642458,-0.001992032,-0.010679612,-0.003095975,0.015399423,-0.017488076,-0.017204301,-0.018691589,0.008982036,-0.022607385,-0.047261815,-0.008865248,-0.004545455,-0.013032146,-0.019374069,-0.055664702,-0.010869565,-0.02027027,-0.029457364,-0.027002967,0
2011-01-14,-0.019557471,0.00009027,0.012304251,-0.017632242,0.011668611,0.009138381,-0.02742616,-0.00770416,-0.007462687,0.028291621,-0.020485584,-0.023686921,0.000754148,0.008547009,0.024600246,-0.014925373,0,-0.040909091,-0.034458994,-0.019631902,-0.038065844,-0.012468828,-0.006587615,-0.028132992,0,0,-0.019582245,-0.015686275,-0.009646302,-0.023770492,0.053348468,0.005988024,-0.025515211,-0.027950311,-0.001895735,-0.008090615,0.015317287,-0.005714286,0,-0.018504241,-0.020472441,0,-0.033105023,-0.00528169,-0.012158055,-0.008321775,-0.05365223,-0.005172414,0.019169329,-0.058554437,0.007743934
2011-01-17,-0.042458608,0.00009027,-0.06961326,-0.083333333,-0.039215686,-0.081500647,-0.050976139,-0.043478261,-0.05764411,-0.089417989,-0.06274206,-0.070675105,-0.07460437,-0.052259887,-0.06002401,-0.045454545,-0.008595989,-0.071090047,-0.071377587,-0.030037547,-0.052406417,-0.032828283,-0.051724138,-0.076315789,-0.059369202,0,-0.045272969,-0.042828685,-0.025974026,-0.006717045,-0.05387931,-0.049603175,-0.087613293,-0.049520767,-0.050332384,-0.070146819,-0.038793103,-0.044061303,-0.068249258,-0.088766693,-0.099678457,-0.040250447,-0.063754427,-0.09380531,-0.041538462,-0.1,-0.040300546,-0.072790295,-0.079153605,-0.062196307,-0.06045082
2011-01-18,0.002617779,0.00009027,-0.008313539,0.004195804,0.010804322,0.009859155,0.005714286,-0.008116883,0,0.00464846,0.017355372,0,0.019543973,0.005961252,0,0.003663004,0,-0.011479592,-0.014604151,0.023225806,0.021444695,0.005221932,0.011188811,0.002849003,-0.025641026,0,0.015341702,0.030176899,0.003333333,0.048182587,-0.017084282,0.014613779,-0.028697572,0.050420168,0,0.012280702,-0.012331839,0.004008016,0.01910828,-0.005172414,-0.036607143,-0.012115564,0.001261034,0.001953125,0.003210273,-0.013209013,0.004270463,-0.01682243,-0.022978723,-0.013816926,0.002726281
2011-01-19,0.023794234,0.00009027,0.022754491,0.019498607,0.021377672,0.029288703,0.034090909,0.011456628,0.015957447,0.023713129,0.019496344,0,0.022364218,0.011851851,0.014048531,0.013381995,0.015895954,0.015483871,0.023400936,0.005044136,0.008839779,0.012987013,0,0.029829545,0.022267206,0,0.005494505,0.002020202,0.009966777,0.005645161,0.022016222,0.010288066,0.023863636,0.0496,0.006,0.010398614,0.004540295,0.013972056,0.0125,0.028596187,0.039851715,0.025471698,0.018891688,0.028265107,0.0112,0.042519685,0.021261517,0.033269962,0.014808362,0.015061296,0.006525285
2011-01-20,-0.03397874,0.00009027,-0.046838407,0,0.006976744,-0.048780488,-0.018681319,-0.029126214,-0.034031414,-0.049717514,-0.069322709,-0.046538025,-0.0515625,-0.048316252,-0.050377834,-0.019207683,0.018492176,-0.049555273,-0.057164634,-0.001254705,-0.033953998,-0.035897436,-0.02351314,-0.031724138,-0.031683168,0,-0.025956284,-0.022177419,-0.026315789,0.000801925,-0.047619048,-0.024439919,-0.051054384,-0.050304878,-0.039761431,-0.044596913,-0.080225989,-0.037401575,-0.031893004,-0.037068239,-0.049910873,0.010119595,-0.059332509,-0.068246445,-0.015822785,-0.033987915,-0.06315059,-0.035878565,-0.063519313,-0.051069703,-0.04376013
2011-01-21,0.00657001,0.00009027,0.029484029,0.001366121,-0.002309469,0.021367521,0.022396417,0.021666667,0.008130081,0.020808561,0.017123288,-0.038095238,0.036243822,0.015384615,0.017241379,0.015911873,0.015363128,0.013368984,0.00646726,-0.007537688,0.011337868,0.013297872,0.015580737,0.025641026,-0.014314928,0,0.011220196,-0.005154639,0.013513514,-0.003205128,0.023809524,-0.014613779,0.040935673,0.017656501,0.008281573,0.010771993,0.013513514,0.016359918,0.008501594,0.020122485,0.042213884,-0.00273224,0.017082786,0.021363174,0.012861736,0.043784206,0.022222222,0.018129771,0.026581118,-0.001090909,-0.001694915
2011-01-24,-0.023867726,0.00009027,0.008353222,-0.015006822,0.001157407,0.0013947,0.010952903,-0.003262643,-0.002688172,-0.023296447,-0.008417508,0.014851485,0.014308426,-0.003030303,0,-0.015662651,-0.001375516,-0.017150396,-0.000803213,-0.020253165,-0.012331839,-0.007874016,-0.0013947,-0.026388889,0,0,0.019417476,0.011398964,-0.003333333,-0.032154341,-0.009302326,0.036016949,0.007865169,-0.025236593,-0.021560575,-0.003552398,-0.008484848,-0.012072435,-0.002107482,-0.010291595,0.01260126,-0.01369863,0,-0.018924303,-0.011111111,-0.005243446,0.04057971,-0.012183693,-0.00625,-0.042591918,-0.000565931
2011-01-25,-0.011703941,0.00009027,0.004733728,0.009695291,-0.038150289,0.005571031,-0.009750813,-0.001636661,0,-0.033392964,-0.044142615,-0.009756098,0.000783699,0,-0.056062581,-0.00244798,0.012396694,0.010738255,-0.036977492,0.002583979,-0.019296254,-0.007936508,-0.005586592,0.007132668,0,0,0.014965986,-0.036885246,0.003344482,-0.021594684,0.007042254,-0.030674847,0.003344482,-0.006472492,-0.018887723,-0.010695187,-0.014669927,-0.014256619,-0.029567054,-0.019064125,0.009777778,-0.001851852,0,-0.037563452,-0.004815409,-0.008283133,0.005571031,-0.012333966,0.007187781,0.011406844,0.006795017
2011-01-26,0.015696211,0.00009027,0.002355713,-0.001371743,0.003605769,0,-0.007658643,0.003278689,0.008086253,0.008636644,-0.009769094,0.011083744,-0.00156617,0.003039514,0.008287293,0.004907975,-0.047619048,0.006640106,0.013355593,0.023195876,0.028935185,0.016,0.008426966,0.009915014,0.006224066,0,-0.008042895,-0.010638298,0.016666667,0.005942275,0.006993007,0.008438819,0.023333333,0.026058632,-0.00855615,0.010810811,0.019851117,0.006198347,0.013057671,0.005300353,0.020246479,-0.004638219,0.016795866,0.01371308,0.011290323,-0.020501139,0.010387812,0.009606148,0.003568243,0.001879699,0.006749156
2011-01-27,0.017541276,0.00009027,-0.024676851,-0.020604395,0.00239521,-0.023545706,-0.006615215,-0.008169935,-0.010695187,-0.009174312,0.097757848,-0.006090134,-0.04,-0.024242425,-0.008219178,-0.012210012,-0.007142857,-0.005277045,-0.052718287,-0.036523929,0.01912261,0,-0.006963788,0.032258065,-0.01443299,0,-0.014864865,-0.044086022,-0.003278689,-0.03628692,-0.018518519,0.033472803,-0.028230185,-0.004761905,-0.02373247,0,0.01946472,0,0.018259936,-0.0228471,-0.03106126,-0.021435228,0.025412961,0.035379813,-0.015948963,-0.060465116,0.000685401,-0.032350143,-0.045333333,-0.018011257,0.012849162
2011-01-28,0.009372845,0.00009027,-0.004819277,0.004207573,-0.008363202,0.004255319,0.002219756,0.003294893,0.002702703,-0.00617284,0,0.006127451,-0.020424837,-0.00621118,0.006906077,0.00618047,0.020143885,-0.00397878,0,0.002614379,-0.001103753,0.005249344,0.005610098,0.010869565,-0.010460251,0,0.0260631,-0.001124859,0.006578947,0.000875657,0.008254717,-0.006072874,0.010055866,0.012759171,0.001104972,0.007130125,-0.010739857,0.014373717,0.007383966,0.009892086,-0.000890472,-0.016190476,0,0.00201005,-0.001620746,-0.009075908,0.013013699,0.000983284,0.004655493,0,0.001654716
2011-01-31,0.010112341,0.00009027,-0.007263923,-0.00698324,0.006024096,-0.009887006,0.005537099,0.004926108,0.005390836,0.014285714,0.040849673,-0.013398295,0.013344454,0.0015625,0.015089163,0.002457002,-0.032440056,-0.002663116,0.1,-0.011734029,0.011049724,0.007832898,-0.0041841,0.002688172,0,0,0.002673797,0.001126126,0.003267974,0.000874891,-0.003508772,0,-0.026548673,0.02992126,0.005518764,0.008849558,0.00482509,0.010121457,0.009424084,0,-0.037433155,-0.000968054,-0.009913259,0.018054162,0.008116883,-0.024979184,0.019607843,0.010805501,-0.015755329,-0.012227742,0.001101322
2011-02-01,0.000434176,0.00009027,-0.002439024,0.009845288,0.001197605,0.007132668,0.028634361,0.004901961,0.00536193,-0.002449479,0.019623234,0.00617284,-0.004115226,0.00624025,0.009459459,0.015931373,-0.011661808,0.001335113,0.072727272,0.022427441,-0.006557377,0.002590674,0.007002801,0.012064343,0.012684989,0,0.002666667,-0.004499438,0,0.013986014,0.004694836,0.00610998,0.002272727,-0.004587156,0.009879254,0.005263158,0.007202881,0.02004008,-0.001037344,0.040071238,-0.010185185,0.003875969,0.012515645,0.002955665,0.006441224,0,0.00994695,0.000971817,0.002824859,0.008510638,0.01430143
2011-02-09,-0.009990068,0.00009027,-0.019559902,-0.025069638,-0.015550239,-0.02266289,0.005353319,-0.01300813,-0.013333333,-0.026396562,0.022324865,0.004907975,-0.011570248,-0.009302326,-0.013386881,-0.024125452,-0.030973451,-0.025333333,-0.025792188,0.002580645,-0.01540154,-0.010335917,-0.016689847,0.006622517,-0.018789144,0,-0.018617021,0.049717514,-0.009771987,-0.023275862,-0.015186916,-0.010121457,-0.034013605,0.012288786,-0.031521739,-0.012216405,-0.021454112,-0.023575639,0.002076843,-0.047089041,-0.027128157,-0.023166023,-0.033374536,-0.027504912,-0.0288,-0.03501281,-0.008535785,-0.024271845,-0.011267606,-0.011123897,-0.014099783
2011-02-10,0.028965959,0.00009027,0.019950125,0.02,0.006075334,0.02173913,0.019169329,0.018121911,0.016216216,0.030895334,0.020331325,0.014652015,0.018394649,0.012519562,0.018995929,0.023485785,0.02283105,0.086183311,0.034795764,0.028314028,0.02122905,0.020887728,0.005657709,0.007894737,0.010638298,0,0.027100271,0.049515608,0.009868421,0.022065313,0.020166074,0.036809816,0.018779343,0.019726859,0.022446689,0.022968198,0.018270402,0.018108652,0.021761658,0.02425876,0.026923077,0.026679842,0.014066496,0.038383838,0.021416804,0.025663717,0.051655629,0.026865672,0.032288699,0.027928627,0.020352035
2011-02-11,0.011142244,0.00009027,0.009779951,0.022408964,0.018115942,0.022695035,0.021943574,0.079288026,0.031914894,0.017737003,-0.002214022,0.02166065,0.040229884,0.013910356,0.009320905,0.019323671,0.007440476,0.073047859,0.019005848,-0.001251564,0.025164114,0.020460358,0.023909986,-0.006527415,0.016842105,0,0.013192612,0.05025641,0.016286645,0.018134715,0.030232558,0.007889546,0.024193548,-0.00297619,0.032930845,0.017271157,0,0.02173913,0.005070994,0.028947368,0.015917603,0.016361886,0.023959647,0.022373541,0.017741935,0.07161346,-0.006297229,0.022286822,0.031278749,0.028679245,0.042587601
2011-02-14,0.02263041,0.00009027,0.041162228,0.015068494,0.002372479,0.022191401,0.00408998,0.00149925,0.010309278,0.009615385,0.012573964,0.011778563,0.027624309,0.019817073,0.005277045,0.010663507,0.014771049,0.005868545,0.00071736,0.006265664,0.013874066,0.012531328,0.012362637,0.014454665,0.010351967,0,0.03515625,0.049804688,0.012820513,0.007633588,0.010158014,0.009784736,0.021372328,0.010447761,0.020191286,0.010186757,0.026315789,0.00967118,0.019172553,0.081841432,0.035023041,0.020833333,0.018472906,0.010466223,0.014263074,0.024959742,0.004435995,0.013270142,0.022301517,0.005502568,-0.001034126
2011-02-15,-0.000404085,0.00009027,-0.002325581,-0.001349528,-0.002366864,-0.009497965,0.00610998,-0.016467066,-0.005102041,-0.00297619,-0.013148283,-0.017462165,-0.006144393,-0.005979073,0.015748031,-0.005861665,0.010189229,-0.022170362,0.013620072,-0.00996264,0.007368421,-0.00990099,-0.008141113,0.022020725,-0.004098361,0,-0.010062893,0.04744186,-0.012658228,-0.003367003,-0.008938547,0,-0.012114537,-0.00295421,-0.0125,0.008403361,0,0.005747126,0.031683168,-0.018124507,-0.011576135,-0.016697588,-0.009673519,0.033898305,0,-0.017282011,0.015772871,-0.014031805,-0.009598604,-0.012039402,-0.008799172
2011-02-16,0.017168675,0.00009027,-0.005827506,0.002702703,0.027283511,0.020547945,0.017206478,0,0.005128205,0.007761194,0.028867506,0.008293839,-0.003863988,0.003007519,0.011627907,0.008254717,0.002881844,0.001193317,-0.000707214,0.021383648,0.02507837,0.01,0.004103967,-0.006337136,0.004115226,0,0.031766201,0.013321492,0.006410256,0.015202703,0.005636979,0.036821705,0.00780379,-0.002962963,0.003164557,0.001666667,0.004662005,0.024761905,0.00671785,0,0.007207207,0.010377358,0.008547009,0.023679417,0.0171875,0,0.037888199,0.013282732,-0.001762115,0.018833087,0.007310705
2011-02-17,0.002704051,0.00009027,-0.018757327,0.002695418,-0.016166282,-0.016107383,-0.020895522,-0.0152207,0.025510204,-0.02014218,-0.000719424,-0.012925969,-0.007757952,-0.011994003,-0.012771392,-0.014035088,-0.031609195,0,-0.026185421,-0.012315271,-0.008154944,0.002475248,-0.01226158,-0.006377551,-0.014344262,0,-0.020935961,-0.028921998,-0.012738854,-0.008319468,-0.01793722,-0.020560748,-0.019911504,0.050520059,0.011566772,-0.009983361,-0.010440835,0.053903346,-0.01620591,-0.019261637,-0.02862254,-0.012138189,-0.008474576,0,-0.015360983,-0.023181455,-0.011370437,-0.008426966,-0.029126214,-0.014135556,-0.009849663
2011-02-18,-0.01034405,0.00009027,-0.002389486,0.010752688,0.021126761,-0.005457026,0,-0.00309119,-0.009950249,0.007859734,0.037437005,0.001190476,0.003909304,0.001517451,0.003880983,0.008303677,0.00148368,-0.007151371,0.00872093,0.007481297,-0.016443988,0,0.00137931,0.014120668,0,0,-0.018867925,-0.009927798,0.006451613,0.005872483,0.019406393,0.015267176,-0.001128668,0.04950495,0,-0.001680672,0,-0.014109347,0.020348837,-0.004091653,-0.017495396,0.019848771,0.004884005,0.039145907,-0.003120125,0.001636661,0.010290557,0.019830028,-0.000909091,0.004044118,-0.005759162
2011-02-21,0.019035354,0.00009027,0.005988024,-0.003989361,0.005747126,0.008230453,0.005081301,0.00620155,0.010050251,-0.0029994,0.006245663,0.003567182,0.01635514,0.004545454,0.010309278,0.004705882,0.007407407,0.069627851,0.002161383,0.042079208,0.027168234,0.101234568,0.00137741,0.006329114,0,0,0.003846154,0.016408387,0,0.002502085,0.002239642,-0.001879699,-0.005649718,0.008086253,0.002079002,0.018518519,0.017584994,0.001788909,0.001899335,0.031224322,0.011246485,-0.003707136,0.006075334,0.02739726,0.009389671,0.004084967,0.026363092,0.010185185,0.003639672,0.008421824,0.016850974
2011-02-22,-0.026848327,0.00009027,-0.033333333,-0.040053405,-0.036571429,0.005442177,-0.039433771,-0.036979969,-0.017412935,-0.038507822,-0.013793103,-0.027251185,-0.058237548,-0.033182504,-0.035714286,-0.037470726,-0.05,-0.031425365,-0.046728972,-0.011876485,0.011190234,0.002242152,-0.028885832,-0.020125786,-0.041580042,0,-0.043422733,-0.038565022,-0.025641026,-0.024126456,-0.037988827,-0.028248588,-0.0375,-0.049465241,-0.043568465,-0.024793388,-0.011520737,-0.017857143,-0.039810427,-0.050996016,-0.052826691,-0.029767442,-0.037439614,-0.016666667,-0.026356589,-0.057770545,-0.052539405,-0.015582035,-0.056210335,-0.019970951,-0.031071983
