,date,sse180,rate,sh.600009,sh.600010,sh.600295,sh.600019,sh.600028,sh.600031,sh.600036,sh.600048,sh.600050,sh.600066,sh.600068,sh.600085,sh.600111,sh.601628,sh.600150,sh.600196,sh.600295.1,sh.600406,sh.601933,sh.600536,sh.600547,sh.600598,sh.600600,sh.600690,sh.600875,sh.600887,sh.600895,sh.601006,sh.601877,sh.601899
924,2014-10-28,0.019609222,0.00009027,0.024810476,0.03125,0,0.021791768,0.013944223,0.021390374,0.011811024,0.035447761,0.020648968,0.007150715,0.02690583,0.012398922,0.021317829,0.013477089,0.094484033,0.007383966,0,0.023255814,0.015228426,0.027889908,0,0.03785489,0.016047071,0.010939511,0.067190851,-0.005063291,0.00976801,0.031165312,0.041464491,0.024691358
925,2014-10-29,0.014934612,0.00009027,0.039677202,0.03030303,0,0.023696682,0.011787819,0.013961606,0.009727626,0.01981982,0.011560694,-0.004369197,0.013100437,-0.004792332,0.009487666,0.025930851,0.00265252,0.006806283,0,0.033783784,0.025,0.007854338,0,0.022289767,0.014477494,0,0.01138647,0.01187447,0.022974607,0.011826544,0.033036849,0.024096386
926,2014-10-30,0.00813698,0.00009027,0.002587322,0.018382353,0,0.009259259,0.005825243,0.018932874,0.00867052,-0.007067138,0.02,0.026330225,0.023706897,0.001605136,0.001409774,0,-0.022607023,0.007280291,0,-0.02436126,-0.012195122,-0.023733617,0,-0.002973241,0.010638298,0,-0.01192053,0.00838223,0.028368794,0.037662338,-0.009840098,0.035294118
927,2014-10-31,0.017267269,0.00009027,0.003870968,0.014440433,0,0.020642202,0.017374517,0.010135135,0.031518625,0.026690391,0.016806723,-0.005879209,0.002105263,0.000534188,0.032379165,0.047310434,-0.006151575,0.001548787,0,0.004872107,-0.009876543,-0.021044993,0,-0.004970179,-0.000770218,0.052196053,-0.000670241,-0.002909393,-0.018390805,-0.001251564,0.038509317,-0.003787879
928,2014-11-03,-0.000156609,0.00009027,0.030205656,0.010676157,0,0.015730337,-0.003795066,0.02006689,-0.010185185,-0.001733102,0.008264463,0.001612903,0.025210084,0.00747464,-0.001818182,-0.01299505,-0.02624412,0.004123711,0,0.006666667,0.004987531,0.044848036,0,0.000999001,-0.012589928,0.007864489,-0.000670691,-0.001667361,-0.007025761,0.015037594,0.016746411,0.011406844
929,2014-11-04,-0.000780976,0.00009027,-0.014971928,-0.014084507,0,0.008849558,-0.005714286,0.075409836,-0.008419083,0.015625,0.016393443,-0.017713366,0.096311475,-0.02172761,-0.005464481,-0.006896552,-0.028985507,-0.021560575,0,-0.015653221,-0.013647643,0.013125222,0,0.002994012,-0.007546188,-0.003601441,0.025503356,-0.029227557,-0.012971698,-0.016049383,-0.001960784,0.022556391
930,2014-11-05,-0.004341843,0.00009027,-0.012666244,-0.010714286,0,0.010964912,-0.009578544,-0.024390244,-0.008490566,-0.013675214,-0.018817204,-0.004918033,-0.03364486,-0.019501625,-0.011904762,0.003156566,0.00392773,-0.009443861,0,0.003058104,0.001257862,-0.022759104,0,0.033830846,-0.006030414,-0.022891566,0,-0.021505376,-0.005973716,0.005018821,0.012180747,-0.036764706
931,2014-11-06,0.000437637,0.00009027,-0.005131495,-0.010830325,0,-0.021691974,-0.001934236,-0.009375,0.003805899,0.008665511,-0.008219178,0.007688083,0,0.00441989,-0.00463392,-0.006922593,-0.023213354,0.011652542,0,-0.012804878,0.00879397,0.021855966,0,-0.011549567,0.008704827,0.003699137,0.079842932,0.007472527,0.016826923,-0.001248439,0,0.007633588
932,2014-11-07,-0.000466976,0.00009027,0.006447453,-0.01459854,0.100271003,-0.011086475,0,-0.014195584,0.001895735,0,-0.005524862,-0.01253406,-0.01934236,0.000550055,-0.010242086,0.006970849,0.006408545,-0.014136126,0.100271003,-0.020382952,-0.01992528,-0.008064516,0,-0.005842259,0.00209205,0.000614251,-0.027878788,-0.014834206,-0.020094563,-0.005,-0.013975155,-0.022727273
933,2014-11-10,0.026913018,0.00009027,0.038436899,0.044444444,0.099753695,0.053811659,0.019379845,0.0224,0.017975402,0.032646048,0.033333333,0.01986755,0.031558185,0.018691589,0.015992474,0.040276904,-0.011939507,0.011683484,0.099753695,0.008196721,0.005082592,-0.000706964,0,0.00489716,0.012004175,0.045426642,0.077306733,0.069087688,0.028950543,0.069095477,0.033858268,0.034883721
934,2014-11-11,0.002781342,0.00009027,-0.002467613,-0.024822695,0.0537514,-0.00212766,0.013307985,-0.034428795,0.024163569,0.019966722,0.029569892,-0.01461039,-0.026768642,0.014570966,-0.009722222,0.005444646,-0.063909774,-0.012598425,0.0537514,0.023139462,0.02528445,-0.056950831,0,0.010721248,0.002578649,-0.015854375,-0.038194444,-0.007456504,-0.033997655,-0.008225617,-0.023610053,-0.018726592
935,2014-11-12,0.014116186,0.00009027,0.050711194,0.018181818,-0.026567481,0.004264392,-0.00750469,0.021069692,-0.002722323,0.01141925,-0.01305483,0.002745744,0.011787819,0.009574468,0.019167835,0.009626955,0.012908778,0.015417331,-0.026567481,-0.001222494,0.002466091,0.013503376,0,0.040501446,0.005915638,0.032816229,-0.012635379,0.01836394,0.08131068,0.04028436,0.025351014,0.015267176
936,2014-11-13,-0.003283605,0.00009027,0.012360212,0.1,0.006550218,0.033970276,0.003780718,-0.006349206,-0.001819836,-0.014516129,-0.002645503,0.000547645,-0.019417476,-0.011064278,0.044036697,0.013706794,-0.039365619,-0.005235602,0.006550218,-0.02998776,0.019680197,-0.030717987,0,0.005560704,-0.000255689,-0.001155402,-0.028641073,0.020491803,-0.019079686,0.006833713,0.001141118,0.015037594
937,2014-11-14,0.000643829,0.00009027,-0.00872093,-0.003246753,-0.045553145,-0.016427105,-0.013182674,0,-0.004557885,0.001636661,-0.00530504,0.01532567,0.003960396,0.035162493,-0.018453427,-0.001763668,0.039504717,0.018421053,-0.045553145,-0.017665615,-0.014475271,0.001909126,0,-0.029493088,0.014578005,0.024869867,-0.011919699,0.023293173,0.014874142,0.024886878,0.009118541,-0.018518519
938,2014-11-17,-0.006713922,0.00009027,0.003519062,-0.045602606,-0.002272727,-0.014613779,-0.007633588,0.011182109,-0.010989011,-0.029411765,-0.024,0.028571429,-0.003944773,-0.013896037,-0.011190689,-0.027090695,-0.003686897,0.002583979,-0.002272727,0.007707129,-0.012239902,0.024390244,0,0.021842355,-0.008318629,-0.011851016,0.024761905,-0.002354788,0.001127396,0.061810155,0.032756024,-0.00754717
939,2014-11-18,-0.011852549,0.00009027,-0.031560491,0.006825939,0.005694761,-0.033898305,-0.017307692,-0.017377567,-0.015740741,-0.026936027,-0.013661202,-0.006813417,-0.015841584,-0.020876827,-0.009506564,-0.016949153,0.003700541,0.019587629,0.005694761,-0.017845762,-0.022304833,-0.006696429,0,0.026022305,-0.012455516,-0.033695031,0.033457249,-0.051927616,0.031531532,-0.041580042,-0.004374772,-0.007604563
940,2014-11-19,-0.002484098,0.00009027,-0.005431503,0.013559322,-0.014722537,-0.004385965,-0.005870841,-0.014469453,0.000940734,-0.001730104,0,-0.011081794,0.014084507,0.034115139,-0.008226691,-0.004926108,0.006239365,0.06471183,-0.014722537,-0.004542505,-0.015209125,0.038951311,0,0,-0.007979408,-0.00177305,-0.033573141,-0.006639004,-0.020742358,-0.023861171,-0.010984987,0
941,2014-11-20,0.000835133,0.00009027,0.004247573,-0.013377926,0.002298851,-0.002202643,0.001968504,0,-0.004699248,0,-0.008310249,0,0.001984127,0.003608247,0.002764977,0.031559406,-0.022829763,-0.016144349,0.002298851,0.005215124,0.001287001,0.008651766,0,-0.003623188,-0.000259471,0.005328597,0.001240695,0.000417711,-0.008918618,0,0.003702332,-0.007662835
942,2014-11-21,0.020265783,0.00009027,0.009667674,0.010169492,0.003440367,0.013245033,0.00589391,0.017944535,0.019830028,0.019064125,0.01396648,0,0.041584158,-0.001027221,0.011488971,0.032993401,0.006345544,0.010617761,0.003440367,0.013618677,0.006426735,-0.00964975,0,-0.028181818,0.000519076,0.004122497,0.014869888,0.035490605,-0.005624297,0.03,-0.008115087,0.011583012
943,2014-11-24,0.025583689,0.00009027,0.014362657,0.033557047,0.005714286,0.032679739,0.009765625,0.020833333,0.005555556,0.100340136,0.019283747,0,0.030418251,0.011311054,0.01272149,0.080720093,0.031241043,0,0.005714286,0.000639795,0.008939974,0.027426922,0,-0.004677268,0.008041505,0.015835777,0.00976801,0.006854839,0.037330317,0.020496224,0.001487542,0.019083969
944,2014-11-25,0.012381676,0.00009027,0.032448378,0.006493506,0.009090909,0.012658228,0.003868472,0.007849294,0.023020258,0.013910355,0.013513514,0,0.007380074,0.014743264,0.021982952,0.01558302,0.000277932,0.002387775,0.009090909,0.010869565,-0.001265823,-0.005971198,0,-0.005639098,0.013381369,0.020785219,0.019347037,0.003604325,0.100327154,0.026427061,0.034162644,0.056179775
945,2014-11-26,0.01812574,0.00009027,-0.025714286,-0.006451613,-0.009009009,-0.002083333,0.015414258,0.001557632,0.01980198,0.018292683,0.008,0,0.062271062,0.00751503,-0.011852502,0.098412698,0.021394832,-0.019533111,-0.009009009,0.020240354,-0.003802281,-0.01024735,0,0.020793951,0.00507872,-0.002262443,-0.014827995,-0.003591381,0.028741328,-0.007209063,0.030520646,-0.014184397
946,2014-11-27,0.013804267,0.00009027,-0.008211144,0.016233766,0.022727273,0,0.001897533,0.01399689,0.006178288,0.01497006,-0.002645503,0,-0.015517241,-0.00198906,0.01332741,0.058766859,0.048694233,0,0.022727273,-0.006199628,-0.003816794,0.003570154,0,0.031481481,-0.004800404,-0.01814059,0.002408188,-0.007609131,-0.009633911,-0.002074689,0.009407666,0.003597122
947,2014-11-28,0.023277753,0.00009027,0.027794205,0.009584665,-0.022222222,0.052192067,0.020833333,0.007668712,0.065789474,0.061946903,0.042440318,-0.003735326,0.024518389,-0.005480817,-0.01359053,0.028207461,-0.027756161,-0.012633625,-0.022222222,-0.014971928,-0.002554278,0.016364283,0.100302115,0.003590664,-0.006092917,-0.012124711,-0.01981982,-0.010088781,0.06614786,-0.004158004,-0.017259234,0.003584229
948,2014-12-01,0.001248765,0.00009027,-0.009205984,0.03164557,0,0.061507937,0.003710575,0.02130898,-0.003292181,-0.027777778,0.002544529,-0.021424746,0.001709402,0.029058116,0,-0.035840708,-0.035752401,0.018208661,0,-0.007599747,-0.010243278,0.014700735,0.035694673,0.008944544,0.005363985,0.023962595,-0.007352941,0.047289034,-0.023722628,-0.011482255,0.022128556,0
949,2014-12-02,0.04172938,0.00009027,0.009291521,0.009202454,0.009090909,0.03364486,0.040665434,0.031296572,0.048720066,0.028571429,0.04822335,0.017515052,0.020477816,0.00097371,0.019111111,0.081688848,0.003873824,0.001933301,0.009090909,0.01531589,0.012936611,0.100034495,0.038706257,0.004432624,0.022611789,0.023401826,0.041358025,0.004281822,0.022429907,0.02217529,-0.001030928,0.021428571
950,2014-12-03,0.011333716,0.00009027,0.018411968,0.066869301,0.019144144,0.018083183,0.008880995,0.023121387,-0.003937008,0.051388889,-0.002421308,0.029047875,-0.005016722,0.013132296,0.090274749,-0.017819262,0.028390298,0.019778099,0.019144144,0.018856065,0.006385696,0.02571339,0.063297601,0.022947926,0.031055901,0.013385388,0.017190279,0.012403101,0.061243144,-0.020661157,0.007911937,0.06993007
951,2014-12-04,0.050580368,0.00009027,0.024293785,0.065527066,0.014364641,0.042628774,0.100352113,0.029661017,0.07826087,0.050198151,0.084951456,0.03711448,0.011764706,0.048487758,0.01,0.097192225,0.011793085,0.01371807,0.014364641,0.024676126,0.057106599,0.031488841,0.009121459,-0.000862813,0.00746988,0.014859659,0.028554779,0.018759571,0.033591731,0.018987342,0.087713311,0.022875817
952,2014-12-05,0.012201163,0.00009027,-0.030888031,-0.040106952,-0.046840959,-0.030664395,0.0496,0.035665295,0.022727273,-0.028930818,-0.002237136,0.034274194,-0.033222591,0.017857143,-0.045148515,0.016535433,0.10013245,0.027998133,-0.046840959,-0.027092113,-0.020408163,-0.048310611,-0.041389153,-0.050086356,-0.012198039,-0.020607375,0.031161473,-0.040962044,-0.049166667,-0.01863354,0.044242234,-0.025559105
953,2014-12-08,0.042760405,0.00009027,0.025611838,0.100278552,0.003428571,0.086115993,-0.019817073,0.100662252,0.000716846,0.099740933,0.094170404,0.027290448,0.075601375,-0.002249213,0.03442555,0.056545314,0.058752709,0.002269632,0.003428571,0.01299505,0.011029412,-0.016817191,0.013399504,-0.001818182,0.012106538,0.032115172,0.035164835,0.023902821,0.01665206,0.075949367,-0.027644231,0.036065574
954,2014-12-09,-0.046910264,0.00009027,0.016648169,-0.017721519,-0.034168565,-0.046925566,-0.082426128,-0.012033694,-0.065902579,-0.034157833,-0.088114754,-0.004743833,-0.039936102,-0.022542831,-0.036086608,-0.100073314,-0.100068228,-0.042119565,-0.034168565,-0.028100183,0.027878788,-0.099144758,-0.028403526,-0.02276867,0,-0.017703863,-0.078025478,0.025258324,-0.082758621,-0.023529412,-0.033065513,-0.018987342
955,2014-12-10,0.034425021,0.00009027,0.090611354,0.082474227,0.015330189,0.032258065,-0.003389831,0.070645554,0.082822086,0.06097561,0.017977528,0.068636797,0.06156406,0.046125461,0.02703827,-0.016293279,-0.017942886,0.035933806,0.015330189,0.059082338,0.100235849,0.055555556,0.050907258,0.024231128,0.03923445,0.060076461,0.026482441,0.033594625,0.032894737,0.06626506,0.040907638,0.041935484
956,2014-12-11,-0.017863229,0.00009027,0.019019019,0.05952381,0.036004646,0.080592105,-0.020408163,-0.027303754,0.008498584,-0.002298851,-0.01986755,-0.022747547,0.036050157,-0.024691358,0.014985824,-0.0563147,-0.015440041,-0.010953902,0.036004646,0.004747774,0.030010718,0.052298468,-0.016306954,0.034576888,-0.031998158,-0.016486347,-0.01346046,-0.019862766,0.028207461,-0.032956685,-0.009517961,-0.003095975
957,2014-12-12,0.003270378,0.00009027,-0.026031434,-0.02247191,0.002242152,-0.03652968,0,-0.025730994,-0.023174157,-0.039170507,0.006756757,-0.02464628,0.071104387,-0.00045208,0.031524342,0.01667398,0.009409305,0.020766036,0.002242152,0.006497342,-0.020811655,0.004115226,-0.002925402,-0.041336851,0.015933413,-0.013095862,0.021603184,0.014001474,0.002654867,-0.004868549,-0.004029758,0.01552795
958,2014-12-15,0.006956422,0.00009027,-0.002521432,-0.032183908,0.008948546,-0.020537125,-0.001736111,0.037214886,-0.020848311,-0.044364508,-0.017897092,0.032288255,0.100282486,0.000452284,-0.021276596,0.007337074,-0.021232522,0.014014467,0.008948546,0.00528169,0.005313496,0.027112232,-0.017114914,-0.004587156,-0.012172285,0.005307856,0.033945465,0.006540698,0.045013239,0.02446184,0.039215686,0.003058104
959,2014-12-16,0.033869524,0.00009027,-0.005055612,0.021377672,-0.003325942,0.033870968,0.026086957,-0.003472222,0.042584435,0.033877039,0.034168565,0.000453309,0.089858793,-0.013562387,-0.004743083,0.074978578,0.035449735,-0.01515827,-0.003325942,-0.019264448,-0.029598309,-0.017802333,-0.004477612,-0.048847926,-0.013033175,-0.013199578,-0.006458558,-0.020216606,-0.010135135,-0.015281757,-0.017969452,-0.00304878
960,2014-12-17,0.023563486,0.00009027,0.004065041,-0.023255814,0.006674082,-0.003120125,0.018644068,-0.022067364,0.063380282,0.030339806,0,-0.019030358,-0.023557126,-0.008707608,-0.028991263,0.01235552,-0.035258048,-0.025803531,0.006674082,-0.018452381,-0.003267974,-0.0303125,-0.024987506,-0.050387597,-0.017527011,-0.012306046,-0.025460455,-0.024686809,-0.002559727,0.039767216,-0.022262885,-0.01529052
961,2014-12-18,-0.004006514,0.00009027,-0.017712551,0.047619048,-0.011049724,-0.00312989,-0.004991681,0.034441805,-0.024503311,-0.010600707,0.026431718,-0.002309469,0.038600724,0.006934813,0.046216769,0.005905512,0.038135593,-0.016728625,-0.011049724,0.001819284,0.005464481,0.004834032,0.010251153,0.001020408,0.001955034,0.020043337,0.100055586,0.010578013,0.036783576,0.027985075,0.002807236,0
962,2014-12-19,0.013794788,0.00009027,0.033487893,0.031818182,-0.016759777,0.100470958,0.040133779,0.099885189,0.012898846,-0.004761905,0.06223176,-0.009722222,0.099883856,-0.000918274,-0.007427678,-0.02074364,-0.015306122,-0.008034026,-0.016759777,-0.014527845,0.017391304,0.084028223,0.01978691,0.002038736,-0.008292683,-0.007434944,0.015159171,-0.010841121,0.04620462,0.043557169,-0.005598756,0.034161491
963,2014-12-22,0.00730306,0.00009027,-0.023429711,-0.028634361,-0.020454545,0.019971469,0.020900322,0.011482255,0.030160858,0.0215311,-0.01010101,-0.025245442,-0.063357973,-0.035386029,-0.010240252,0.021582734,-0.027979275,-0.025726536,-0.020454545,0.013513514,-0.068376068,-0.072781065,0.029850746,0.049847406,-0.016724053,0.029962547,-0.022399204,0.027966742,-0.092271293,-0.026086957,-0.021269941,0.081081081
964,2014-12-23,-0.02201704,0.00009027,-0.032159265,-0.058956916,0.001160093,-0.068531469,-0.050393701,-0.060887513,-0.022121015,-0.005854801,-0.055102041,-0.005275779,-0.065388952,0.003811339,-0.011539992,0.050078247,-0.07249467,0.009290954,0.001160093,-0.059393939,-0.020642202,-0.037013401,-0.048792271,-0.00872093,0.004752376,-0.008831169,-0.057535642,-0.010661765,-0.026933102,-0.063392857,-0.034196229,-0.063888889
965,2014-12-24,-0.032703966,0.00009027,-0.022679325,-0.024096386,0.027809965,-0.043543544,-0.028192371,-0.021978022,-0.048569528,-0.049469965,-0.030237581,-0.00096432,0.030156815,0.003796868,0.00805153,-0.055886736,0.008045977,-0.001937984,0.027809965,-0.010953608,0.012880562,0,-0.010665312,-0.020527859,0.01120239,-0.035115304,0.013506213,0.002601263,0.008035714,-0.020972355,-0.030774322,-0.038575668
966,2014-12-25,0.036989252,0.00009027,0.028602267,0.037037037,0.013528749,0.059654631,0.023890785,0.1,0.032167832,0.024783147,0.028953229,0.012065637,0.099531616,0.007092199,0.022364217,0.099842147,0.014253136,0.004854369,0.013528749,0.024104235,0.026589595,0.089131875,0.009753593,0.020958084,0,0.004888647,0.042110874,0.001111935,0.029229407,0.035053554,0.018436326,0.024691358
967,2014-12-26,0.03747374,0.00009027,0.038824764,0.014285714,0.046718576,0.023703704,0.028333333,0.023493361,0.039295393,0.048367594,0.03030303,0.003814974,0.031948882,-0.018309859,0.02421875,0.100107643,0.075604272,0.015458937,0.046718576,-0.001908397,-0.005630631,0.029205963,0.011184545,-0.000977517,0.009108813,0.008648649,0.001534527,0.019992595,0.099827883,0.020696143,0.011733155,0.024096386
968,2014-12-29,0.004414397,0.00009027,-0.011111111,-0.014084507,-0.018065887,-0.010130246,0.012965964,0.01996008,-0.003259452,0.100346021,0.014705882,-0.025178147,0.012383901,0.006695361,0.020594966,0.100130463,-0.023517115,-0.016650809,-0.018065887,-0.057998725,-0.021517554,-0.00945906,0.005027652,-0.019569472,-0.01000244,-0.017684887,0.016343207,0.060980036,0.081377152,-0.023041475,-0.043737575,-0.008823529
969,2014-12-30,0.004679256,0.00009027,-0.006128703,-0.035714286,-0.001082251,0,0.0016,-0.02446184,0.025506867,0.031446541,0.002070393,0.019493177,-0.036697248,0.047505938,-0.035127055,0.00889416,-0.024886272,0.006773101,-0.001082251,-0.027740189,0.015046296,-0.010444643,-0.036018009,-0.020958084,-0.000246427,-0.018548827,-0.033668342,-0.02086897,-0.047033285,-0.01509434,0,-0.023738872
970,2014-12-31,0.022040461,0.00009027,0.008221994,0.007407407,0.014084507,0.024853801,0.036741214,0.001003009,0.058035714,0.099593496,0.022727273,0.067399618,-0.012698413,0.01723356,0.00232378,0.0035263,0.011525796,0.013935608,0.014084507,0.012526096,-0.006841505,-0.007840772,0.030098599,0.01019368,0.029824994,0.031684269,0.073322933,0.000349406,0.011389522,0.021072797,0.051628552,0.027355623
971,2015-01-05,0.02694535,0.00009027,0.046381244,0.06127451,0.019230769,0.065620542,0.100154083,0.00501002,0.005424955,0.099815157,0.062626263,0.074339454,-0.021436227,-0.001337494,0.10007728,-0.001756955,0.004069452,0.025118483,0.019230769,0.029553265,0.045924225,0.001519757,0.073047859,0.050454087,0.01627573,0.077047414,0.011627907,0.039469088,-0.012762763,0.05065666,0.048764415,0.079881657
972,2015-01-06,-0.005530871,0.00009027,-0.021432051,-0.025404157,-0.017819706,-0.040160643,-0.019607843,-0.027916251,-0.01558753,-0.041176471,-0.017110266,-0.010837849,-0.017524644,0.0875,-0.027748507,-0.049574655,0.018373413,0.040684235,-0.017819706,0.034712951,-0.00219539,0.014264036,0.011267606,0.032660903,0.006594442,0.018009005,0.009578544,0.004032258,0.036501901,0.0875,-0.004712535,0.02739726
973,2015-01-07,0.002623067,0.00009027,0.004479841,0.016587678,0.023479189,-0.015341702,0.025714286,0.01025641,-0.015834348,0,0.036750484,0.022334598,0.025641026,-0.020525452,0.003973988,0.02037037,-0.018572566,-0.019102621,0.023479189,-0.010322581,-0.00440044,0.071514063,0.099814299,0.002790698,-0.014038372,-0.017199017,0.100094877,-0.030455154,-0.001467351,-0.030377668,-0.019255051,0.061333333
974,2015-01-08,-0.027257933,0.00009027,-0.008919722,-0.016317016,-0.015641293,-0.038243626,-0.045961003,-0.047715736,-0.036509901,-0.047326906,-0.059701493,-0.001648805,-0.033695652,-0.00838223,-0.03238575,-0.032667877,-0.019735064,0.013134058,-0.015641293,-0.015645372,-0.014364641,-0.004188774,-0.026593499,0.002782931,-0.004746084,-0.008,-0.009486848,-0.011391094,0.002204262,-0.00592718,-0.006115224,-0.045226131
975,2015-01-09,-0.000247735,0.00009027,-0.0025,-0.009478673,-0.025423729,-0.023564065,-0.017518248,-0.018123667,0.008991651,-0.017479301,-0.011904762,0.011973576,0.007874016,-0.00295858,-0.020081815,0.059412133,0.005239934,-0.013857845,-0.025423729,0.005960265,-0.025784753,0.050757151,-0.019947962,-0.012950971,-0.00977587,-0.012096774,-0.042228994,-0.017108939,-0.052052786,-0.035775128,-0.014896373,-0.015789474
976,2015-01-12,-0.011145214,0.00009027,-0.024561404,-0.002392344,-0.036956522,-0.042232278,-0.023774146,-0.035830619,-0.00700191,-0.029962547,-0.026104418,0.050183599,-0.061383929,0.012293345,0.001897533,0.027744982,-0.025788752,-0.002266546,-0.036956522,0.025016458,-0.013808976,0.061649319,0.013274336,-0.000937207,-0.01155791,0.040816327,-0.023181818,0.00071048,0.003093581,-0.012367491,-0.030243261,0.005347594
977,2015-01-13,-0.002981821,0.00009027,-0.006166495,-0.009592326,0.014672686,-0.003149606,0.00152207,0.001126126,-0.010897436,-0.008687259,0,0.01048951,-0.013079667,-0.002512563,0.003409091,-0.020964963,0.001408054,0.009995457,0.014672686,0.01734104,0.01050175,0.100050277,-0.024454148,0.001876173,-0.002192448,0.027941176,0.038157282,0.006744764,0.01464919,0.007155635,0.019322034,-0.010638298
978,2015-01-14,-0.000450384,0.00009027,-0.023267839,-0.02905569,-0.013348165,-0.015797788,0,-0.020247469,0.018146468,0.014605648,-0.016494845,-0.036908881,-0.001204819,0.004617968,-0.049830125,-0.034027574,-0.003093363,-0.022492128,-0.013348165,-0.020833333,-0.011547344,0.005255941,-0.035810206,-0.025280899,0.012939453,-0.000953743,-0.010309278,-0.029266573,-0.003039514,-0.015097691,0.027602261,-0.034946237
979,2015-01-15,0.03366883,0.00009027,0.036527263,0.029925187,-0.032694476,0.033707865,0.048632219,0.03673938,0.02991725,0.079654511,0.041928721,0.001596806,0.043425814,0,0.016686532,0.098997874,0.017489422,0.009203866,-0.032694476,-0.003223727,0.035046729,-0.014321437,0.018570102,0.017291066,0.001446132,0.001431981,0.001811594,0.009444243,0.056402439,0.024346258,0.033980583,0.011142061
980,2015-01-16,0.009210604,0.00009027,-0.003064351,0.033898305,0.01048951,-0.004658385,0.004347826,-0.003322259,0.003708282,-0.016,0.012072435,0.016341172,-0.003468208,0.020894275,0.004689332,0.016855485,0.008317161,0.022799818,0.01048951,0.031047865,-0.001128668,0.087407749,0.071103008,0.015108593,0.003850782,0.012392755,0.015822785,0.008996042,0.006493506,0.008802817,-0.006259781,0.038567493
981,2015-01-19,-0.082672332,0.00009027,-0.057377049,-0.088992974,-0.042675894,-0.093603744,-0.0995671,-0.1,-0.099137931,-0.100271003,-0.097415507,-0.07254902,-0.099767981,-0.063446582,-0.0680669,-0.1,-0.068463019,-0.059295586,-0.042675894,-0.035131744,-0.051977401,-0.087804878,0.028085106,-0.039069767,-0.031886838,-0.087570621,-0.086782377,-0.058487874,-0.068817204,-0.10034904,-0.051338583,-0.045092838
982,2015-01-20,0.007480919,0.00009027,0.044565217,0.038560411,0.022891566,0.013769363,0.012820513,0.008641975,0.000683527,0.034136546,0.017621145,0.043128964,0.025773196,0.02229021,0.023372287,0.038647343,0.041027155,0.01943128,0.022891566,0.027958388,0.019070322,0.05487096,0.033940397,0.037754114,0.008172363,0.04747162,0.027290448,0.026136364,0.051578137,0.011639185,0.020916335,0.011111111
983,2015-01-21,0.049728287,0.00009027,0.031217482,0.02970297,0.021201413,0.039049236,0.044303797,0.039167687,0.045081967,0.067961165,0.038961039,0.031617349,0.069095477,0.012398461,0.045676998,0.1,0.036007939,0.036262204,0.021201413,0.028462998,0.026900585,-0.023143046,0.082065653,0.032649254,0.011545075,0.015763547,0.04886148,0.026578073,0.100292826,0.053691275,0.022764228,0.035714286
984,2015-01-22,0.003714857,0.00009027,0.000504541,0.060096154,0.00922722,0.014705882,-0.003030303,0.020023557,-0.011111111,0.022727273,0.002083333,0.037721022,-0.007050529,0.008023649,0.018720749,0.036733615,0.048987411,0.008524002,0.00922722,-0.005535055,0.029612756,0.040162455,0.057343692,0.025293586,0.003399709,-0.010669253,-0.012663953,-0.001438332,0.001996008,-0.015468608,0.024801272,0.039787798
985,2015-01-23,0.003873949,0.00009027,0.03530005,0.047619048,-0.009142857,-0.011272142,0.003039514,-0.020785219,0.002643754,0.016,-0.004158004,-0.014009845,-0.002366864,-0.018014244,-0.006891271,0.025745603,-0.025045656,-0.012900356,-0.009142857,0.01546073,-0.01659292,-0.05032538,-0.010496851,-0.014096916,-0.010648596,-0.010784314,0.021071919,-0.003961109,0.013944223,-0.002772643,-0.010238908,-0.020408163
986,2015-01-26,0.005438375,0.00009027,0.037506089,0.0995671,0.014994233,0.017915309,0.010606061,0.014150943,-0.009228741,-0.014873141,0.006263048,0.003072197,0.010676157,0.032423208,0.045489591,-0.015656064,0.013379716,0.041460117,0.014994233,-0.000609013,0.046119235,0.011192325,0.011315417,0.044682752,0.007827789,0.015857284,0.029161059,0.032176428,0.096922069,0,0.015673981,0.0078125
987,2015-01-27,-0.010507063,0.00009027,-0.010328638,-0.001968504,0.001136364,-0.0224,-0.028485757,0.015116279,-0.021290752,-0.046181172,-0.020746888,0.044793262,0.044600939,-0.021900826,-0.012905605,0.025751073,0.007129654,-0.009519688,0.001136364,-0.023765996,-0.008602151,0.053535125,-0.030769231,0.014542344,0.029368932,0.002439024,0.019616391,-0.012609457,-0.021492537,-0.028730306,0.010493827,-0.020671835
988,2015-01-28,-0.014131166,0.00009027,0.0028463,0.001972387,-0.004540295,-0.01309329,-0.021604938,-0.019473081,-0.012236574,-0.039106145,-0.019067797,-0.028948333,0.002247191,-0.016899028,-0.019051177,-0.042579375,0.00681699,0.005679336,-0.004540295,-0.003745318,-0.01626898,0.013078902,-0.017676768,-0.007588533,-0.012261259,-0.020437956,-0.040188115,-0.015608372,0.017693716,0.007633588,-0.017409896,-0.013192612
989,2015-01-29,-0.01465757,0.00009027,-0.023178808,-0.00984252,0.005701254,0.00331675,-0.028391167,-0.026869159,-0.0110117,-0.002906977,-0.017278618,-0.013584906,0.022421525,-0.016759777,0.000380807,-0.023136247,-0.029166667,-0.017376195,0.005701254,0.028822055,0.003307607,0.014603175,-0.038193169,-0.005947324,-0.017904034,-0.016890214,0.025835189,-0.015855856,-0.016786571,0.050189394,-0.017718371,-0.024064171
